image_link,group_id,entity_name,entity_value,image_id,extracted_text
https://m.media-amazon.com/images/I/81N73b5khVL.jpg,149159,item_weight,30.0 kilogram,81N73b5khVL.jpg,"GroBe Kapazitat, Tragfahigkeit bis zu 30KG--Das Material ist ca.5mm dick und die Fugen sind verstarkt, so dass--es sehr stark ist.--Tragfahigkeit bis zu 30KG, kann eine Vielzahl von Gegenstanden--30--KG--aufnehmen.--"
https://m.media-amazon.com/images/I/61oMj2iXOuL.jpg,308856,item_weight,10 kilogram to 15 kilogram,61oMj2iXOuL.jpg,"WILDFANG--XS--S--XL--1,3 cm--2 cm--2,5 cm--3 cm--3,5 cm--12 cm--13 cm--14 cm--15 cm--16 cm--<10 kg--10-15 kg--15-25 kg--25-45 kg--> 45 kg--"
https://m.media-amazon.com/images/I/91LPf6OjV9L.jpg,281678,item_weight,3.53 ounce,91LPf6OjV9L.jpg,RICH--Helps in--ERICH--Helps in--osteoarthritis--RGAT--digestion--Reduces--inflammation--USDA--ORGANIC--Anti-bacterial--PREA--properties--ERFOOD--RICH--ORGANICS--SED--Helps in--PCOS-- SPEARMINT--GREEN TEA--0--100g--F--WEIGHT--NE--
https://m.media-amazon.com/images/I/81fOxWWWKYL.jpg,281678,item_weight,3.53 ounce,81fOxWWWKYL.jpg,USDA--ORGANIC--SSRICHS--PROMOTES--ORGANICS--DIGESTVE--HEALTH--PLANT BASED--ORGANIC--SUPERFOOD--SPEARMINT--GREEN TEA--HIGH IN ANTIOXIDANTS--HIGH IN VITAMIN--ANTI-BACTERIAL IN NATURE--+COMBATS DISEASES--Fe GREAT SOURCE OF IRON--NET WEIGHT100g 3.53oz--
https://m.media-amazon.com/images/I/81dzao1Ob4L.jpg,281678,item_weight,53 ounce,81dzao1Ob4L.jpg,PACKAGING-- CHANGED--FOOD FORTHE MODERN LIFE--SRICH--ELPIER--ORGANICS--SRICH--ORGANICS--NTOUSI--PLANRFOSED--Issa--SPEARMINT--GREEN TEA--USDA--ORGANIC--OODFOR THE MODERN LIFE--BEFORE--SRICH--fssai--ORGANICS--SRICH--LIC. No.12721999000135--ORGANIC SPEARMINT HERBAL TEA--ORGANICS--rb keeps blood p--DIRECTION OF USE--an be made into herba--www.so--CHORGANICS.COM--IngredientsOrganic Spearmint Pure Herb--Country of Origin : Indic--PLANT BASED--Nutritional Facts--ORGANIC--SUPERFOOD--Calories--80kcal--SPEARMINT--GREEN TEA--ated fal--MANUFACTURED AND MARKETED BY:--HIGH IN VITAMIN A--Sorich Organics Pt.d-- RICH IN ANTIOXIDANTS--NET WEIGHT : 100 g (3.53 oz)--ANTI-BACTERIAL IN NATURE--MRP Rs.--Fe GREAT SOURCEOF IRON--BATCH NO. :--NET WEIGHT100g (3.53 oz)--PKD. :--USE BY :--AFTER--Note: Packaging may vary for a brief period of time.--
https://m.media-amazon.com/images/I/91-iahVGEDL.jpg,281678,item_weight,100 gram,91-iahVGEDL.jpg,XX X X--L.oose packaging--Impurities added--Other--Does not brew easily--brands--Added preservatiyes--Processed chemically--VS--USDA--ORGANIC--SSRICH--Air-tight packaging--ERICH--ORGANICS--Impurities free--Brews easily--SPEARMINT--GREEN TEA--Noadded preservative--HIGH IN VITAMIN--ANTI-BACTERIAL IN NATURE--Mrectly from farm--Fe GREAT SOURCE OF IRON--
https://m.media-amazon.com/images/I/81S2+GnYpTL.jpg,731432,item_weight,200 gram,81S2+GnYpTL.jpg,FREE--Glucon-D--Regular 200g pack--Glucon-D--R--Instant Energy--Regular--Vitamin--
https://m.media-amazon.com/images/I/81e2YtCOKvL.jpg,731432,item_weight,1 kilogram,81e2YtCOKvL.jpg,FREE--Glucon-D--Regular 200gpack--Glucon-D--Net Weight--Instant Energy--D--Ikg--eaves you tredyour family neds the Instant Energyof Glucon-D--99.4% pure Glucose-Glucose is an instant energy source for--the body and is the only energy source for the brain.--Vitamin)--Glucon-D has Vitamin D and Calcium that provides--strength to the bones and body.--Minerals---Glucon-D hasPhosphorus at is essential for--energy production and storage.--So experience the Instant Energyof Glucon-D with your family!--i--n%6--Offer available in specifically marked packs only--We would love to hear from you--MFD.--M.R.PRs./ (INCL.OFALLTAXES--LOTNo--(See space below/bottom of jar.)--
https://m.media-amazon.com/images/I/81RNsNEM1EL.jpg,731432,item_weight,200 gram,81RNsNEM1EL.jpg,"FREE--Glucon-D--Regular 200gpack--Glucon-D--Instant Energy--NUTRITIONALVALUE*--Per 100g Per Serve (35g)--Energy Value.--360kcal--126kcal--Prot.e.--Og--Carbohydrates.--31.5g--of which sugar (sucrose)..--.--Og--Fat&All types of ftty acid.--Og--Calc.iu.--.170mg--59.5mg--Phosphorus.--.100mg--35mg--Vitamin D.--.3001.U.--1051.U.--..--*Approx.Value--R5s0i--NGREDIENTSGlcose 99.4%)Mirals CamPhsphates andVitain.--Glucose based beverage mix Proprietary Food).--Storage ConditionStore in a cooldry place away from strong odours.--BEST BEFORE 24 MONTHS FROM MANUFACTURE.--Heinz--Manufactured forHeinz ndiaPt.td.7FlorDShivsagar--Worli, Mumbai-400 018.--fssai--Lic.No.10013022001417--FSSAILIc.No.10014012000278--FSSAILic.No.10014062000273--Net Weight:--ko--"
https://m.media-amazon.com/images/I/91prZeizZnL.jpg,731432,item_weight,200 gram,91prZeizZnL.jpg,FREE--Glucon-D--Regular 200gpack--Glucon-D--?--Instant Energy--Regular--Glucon-D--Instant Energy--Regular--Minerals--Vitamin--Minerals--Vitamin--
https://m.media-amazon.com/images/I/31EvJszFVfL.jpg,731432,item_weight,200 gram,31EvJszFVfL.jpg,HEF--Glucon---9.4in--23cm--
https://m.media-amazon.com/images/I/61wzlucTREL.jpg,252585,item_volume,4.0 gallon,61wzlucTREL.jpg,ONE SIZE--FItS--6 ALL--STRETCHABLE AND--BLACKFABRIC BLOCKS--FORMFITTING--THE LIGHT--EXPERT-GRADE GEL--NON-TOXIC NO SMELL--FLEXIBLE COMFORTABLE FOR--COLD ORHOT THERAPY--3.1 in--5.3--5--22.2 in--
https://m.media-amazon.com/images/I/61sQ+qAKr4L.jpg,299791,item_weight,2.7 gram,61sQ+qAKr4L.jpg,"9--925 SterlingSilver--18K Gold Plated--0.28 INCH--7MM--High Polish--0.07 INCH--(1.8MM)--16+2 INCH Extend Chain--Net Weight: 2.7G--(405MM+50MM)--Manual measurement, the size may be slightly different from the physical.--"
https://m.media-amazon.com/images/I/81x77l2T5NL.jpg,884560,item_weight,112 gram,81x77l2T5NL.jpg,Creating a sustainablefoodfuture--for you and the planet--Visit www.knorr.com/uk.--How to use Knorr--Stock Pots:--GLUTEN--NO ADDED--AND--FREE--MSG--PRESERVATIVES--4x28g=112ge--ether: dissolve--the pot into--500ml of boiling--or: add the--water.--pot directly--to dish.--Best Before End:--
https://m.media-amazon.com/images/I/71nywfWZUwL.jpg,179080,item_weight,4.1 kilogram,71nywfWZUwL.jpg,"9.1cm/3.58""--36.8cm/--14.48""--48V 13Ah--48V 17.5Ah--11.1cm/4.37""--Downtube Battery--Type--13Ah: 2500m-A-h--Battery Cell--17.5Ah: Sam-sung/L-G/Cell--3500mAh Send it randomly--Charger--48V 13Ah (2A)--Charger Output Current--48V 17.5Ah(4A)--USB port--BMS--30A--Battery Weight.--KG--4.1KG/4.4KG--"
https://m.media-amazon.com/images/I/71nywfWZUwL.jpg,179080,voltage,48.0 volt,71nywfWZUwL.jpg,"9.1cm/3.58""--36.8cm/--14.48""--48V 13Ah--48V 17.5Ah--11.1cm/4.37""--Downtube Battery--Type--13Ah: 2500m-A-h--Battery Cell--17.5Ah: Sam-sung/L-G/Cell--3500mAh Send it randomly--Charger--48V 13Ah (2A)--Charger Output Current--48V 17.5Ah(4A)--USB port--BMS--30A--Battery Weight.--KG--4.1KG/4.4KG--"
https://m.media-amazon.com/images/I/51WsuKKAVrL.jpg,866516,item_weight,158.0 gram,51WsuKKAVrL.jpg,Product Name--Harvest Festival Doll--Product Size--15926CM--Qty./Ctn.--96PCS--Carton Size--52x42x40CM--Material--Polyester material--Craftsmanship--Manual--Colour--BrownYellow--GreyOrange--Product Weight--158g--
https://m.media-amazon.com/images/I/61XGDKap+JL.jpg,866516,item_weight,158.0 gram,61XGDKap+JL.jpg,158g--0851--
https://m.media-amazon.com/images/I/715vVcWJxGL.jpg,459516,item_weight,5000 milligram,715vVcWJxGL.jpg,GMP--NUVIDA--NATURAL HEALTH--CRANBERRY EXTRACT--High Strength Extract for--Natural Urinary Tract and Bladder Support--SUITABLE FOR VEGETARIANS AND VEGANS--5000mg 90Tablets--Food Supplement--
https://m.media-amazon.com/images/I/613v+2W4UwL.jpg,524635,item_weight,18.55 gram,613v+2W4UwL.jpg,"50 mI--Carvomin--R--Verdauungstropfen--18,55 g/20 ml--Flussigkeit zum Einnehmen--Wirkstoff:--Auszug aus einer Mischung--von Angelikawurzeln,--Benediktenkraut und--Pfefferminzblattern--KLONGE--PHARMA--"
https://m.media-amazon.com/images/I/71+fn9TWQmL.jpg,524635,item_weight,18.55 gram,71+fn9TWQmL.jpg,"50n--50 mI--Carvomin--R--arvom--Verdauungstropfen--Verdauungstropten--hmel--18,55 g/20 ml--m Einnehi--18.55g/20m--Bkeit z--Flussigkeit zum Einnehmen--Zur--5O ml Wirkstoff: Ase--Benediktenkrau!--Carvomin--pflanzliches Am--Verdauungsturcs--Verdauungstropfen--keit enthalten--16--Mischung von --18,55 g/20 ml--ferminzblattem--Flussigkeit zum--Wirkstoff:--Enthalt 58V--Einnehmen--Auszug aus einer Mischung--mittel fur Kinte--lagern.Das A--von Angelikawurzeln--ausschlieBlichar--Benediktenkraut und--dungsgebietre--Pfefferminzblattern--Krankheitssymoon--Packungsbeilag--eine andere ne--KLONGE--tieren.Reg-N.--Zur Anwendung--bei Erwachsenen--Klinge Pharma--PHARMA--"
https://m.media-amazon.com/images/I/71aKgRRQ2wL.jpg,524635,item_weight,18.55 gram,71aKgRRQ2wL.jpg,"Carvonin--50 mI--Ierdaungstronfien--Carvomin--1855g20ml--Verdauungstropfen--wendune--18,55 g/20 ml--Flussigkeit zum Einnehmen--akAUn--50 ml Wirkstoff: Asu--Benediktenkrat--Carvomin--pflanzliches Am--Verdauungstucc--Verdauungstropfen--keit enthalten--Mischung von --18,55 g/20 mI--Wirkstoff:--ferminzblattem--Flussigkeit zum--Enthalt 58 Va--Auszug aus einer Mischung--Einnehmen--mittel fur Kinde --von Angelikawurzeln,--lagern.Das Ac--Benediktenkraut und--ausschlieBlichar.--dungsgebietee--Pfefferminzblattern--Krankheitssymoo--Packungsteiage --KLONGE--eine andere n--tieren.Reg-.--PHARMA--Zur Anwendung--Klinge Pharma--bei Erwachsenen--"
https://m.media-amazon.com/images/I/71rKXZJrh4L.jpg,524635,item_weight,18.55 gram,71rKXZJrh4L.jpg,"50m--50 ml--Carvomin--arvom--Verdauungstropfen--Veroaungstropten--18,55 g/20 ml--18.55g/20m--Flussigkeit zum Einnehmen--FliSsie--AnWer--552--USZUS--1-5---Wirkstoff:--Auszug aus einer Mischung--von Angelikawurzeln--Benediktenkraut und--Pfefferminzblattern--KLONGE--PHARMA--"
https://m.media-amazon.com/images/I/71D824lbRvL.jpg,524635,item_weight,18.55 gram,71D824lbRvL.jpg,"carvonin--50 mI--lerdauungstonfen--R--Carvomin--855g20mi--Verdauungstropfen--LUrA--18,55 g/20 ml--Flussigkeit zum Einnehmen--Wirkstoff:--Auszug aus einer Mischung--von Angelikawurzeln--Benediktenkraut und--Pfefferminzblattern--KLONGE--PHARMA--"
https://m.media-amazon.com/images/I/71004c9tzfL.jpg,730429,item_weight,50.0 gram,71004c9tzfL.jpg,65:62--USB--CHARGING-- PORTS--50--MODE--UP--DOWN--
https://m.media-amazon.com/images/I/51bQPPtMqYL.jpg,881883,item_weight,26.0 gram,51bQPPtMqYL.jpg,How to Use.--Placethe curtain between the--counterweight and the magnet--4cm/1.6in--Weight:26g--Load-bearing--metalblock--
https://m.media-amazon.com/images/I/61o2ntPNNgL.jpg,179080,wattage,800.0 watt,61o2ntPNNgL.jpg,"28""--ZFREEWHEELS--800W--36V--GABELMINDESTBREITE 135MM--HINTERRADMITBRUSHLESSMOTOR--"
https://m.media-amazon.com/images/I/61o2ntPNNgL.jpg,179080,voltage,36.0 volt,61o2ntPNNgL.jpg,"28""--ZFREEWHEELS--800W--36V--GABELMINDESTBREITE 135MM--HINTERRADMITBRUSHLESSMOTOR--"
https://m.media-amazon.com/images/I/71IUuTJ8QwL.jpg,601746,item_weight,330.0 pound,71IUuTJ8QwL.jpg,"Superior Quality--Put durability,safety.and environmental protection first--Honeycomb Surface--Offers solid performance and ensures that--the yoga ball won't burst suddenly..--Explosion-Proof Design--Provides the best protection and.--prevents injuries.--Environmentally Friendly Material--Just use it with confidence knowing it's made.-->poI--of environmentally friendly material.--No Sticking--Rest assured that the surface won't sticktc--your skin, clothing, floor, and much more.--330lbs Load Bearing--Never worry about the load-bearing capacity.--of this yoga ball as it can support up to 33Olbs--"
https://m.media-amazon.com/images/I/915JHkwtcrL.jpg,487566,item_weight,31.0 ounce,915JHkwtcrL.jpg,51*70 IN--31 0Z--GARDEN--soft-- ventilate--warm--and--Particularly smooth--Comfortable to skin--
https://m.media-amazon.com/images/I/71cjrYndwIL.jpg,794161,item_weight,0.35 ounce,71cjrYndwIL.jpg,"SKINFOOD--SALMON DARK CIRCLE CONCEALER--This concentrated and creamy concealer--contains salmon ingredients which effectively--help conceal dark under eye circles and brighten--the eyes.--To use : After applying your foundation, dispense an--adequate amount and gently tap onto dark circles around--your eye area--#2--""809221274243--Dist.SKINFOOD USA,INC.1 Technology Drive--Bldg.B, Suite B113 Irvine,California,92618--www.theskinfood.com--10g/Net wt.0.35oz--Made in Korea--OPEN HERE--"
https://m.media-amazon.com/images/I/81hnk2WXO3L.jpg,639090,item_weight,35.0 gram,81hnk2WXO3L.jpg,"hot'chocolate--BOMBS--Made with Belgian Chocolate--inc/udes Mini Marshmallows--Milk--Double--Salted--Peppermint--Chocolate--Chocolate--Caramel--ORIGINAL INGREDIENTS:SUGARCOCOA BUTTERWHOLE MILK POWDER--Nutrition Facts--MARSHMALLOWS SUGARGLUCOSE SYRUPGELATINSORBITOLMODIFIED--CORN STARCH.DEXTROSE,ARTFICIAL FLAVORTETRASODIUM--PYROPHOSPHATE.COCOA MASSEMULSIFIERS (SOY LECITHIN.PGPR--16 serving per container.--VANILLA EXTRACT--Serving size1 Package (35g)--CONTAINS:MILK,SOY.--Amount per serving--SALTED CARAMEL INGREDIENTS:SUGAR.COCOA BUTTER,WHOLE MILK--180--POWDER.MARSHMALLOWS (SUGAR.GLUCOSE SYRUP.GELATIN.SORBITOL--Calories--MODIFIED CORN STARCH.DEXTROSE,ARTFICIAL FLAVOR.TETRASODIUM--PYROPHOSPHATE.COCOA MASS.EMULSIFIERS (SOY LECITHIN.PGPR--VANILLAEXTRACT.SALT.CARAMELFLAVOR.--% Daily Value*--CONTAINS:MILK,SOY.--Total Fat 9g--12%--PEPPERMINT INGREDIENTS:SUGARCOCOA BUTTER.WHOLE MILK POWDER--Saturated Fat 5g--25%--MARSHMALLOWS (SUGAR.GLUCOSE SYRUP,GELATIN.SORBITOL,MODIFIED--CORN STARCH.DEXTROSE,ARTFICIAL FLAVORTETRASODIUM--Trans Fat 0g--PYROPHOSPHATE.COCOA MASS.EMULSIFIERS (SOY LECITHIN.PGPR--Cholesterol 5mg--2%--VANILLA EXTRACT.PEPPERMINT FLAVOR.--BB--Sodium 20mg--CONTAINS:MILK.SOY--1%--Total Carbohydrate 22g--8%--DOUBLE CHOCOLATE INGREDIENTS: SUGAR.COCOA BUTTER.COCOA MASS.--WHOLE MILK POWDER,MARSHMALLOWS (SUGAR.GLUCOSE SYRUP.GELATIN--Dietary Fiber <1g--2%--SORBITOL.MODIFIED CORN STARCH.DEXTROSE,ARTFICIAL FLAVOR,--TETRASODIUM PYROPHOSPHATE).EMULSIFIERS (SOY LECITHIN.PGPR)--Total Sugars 21g--VANILLA EXTRACT--Includes 21g Added Sugars 42%--CONTAINS:MILK.SOY.--Protein 2g--DISTRIBUTED BY FRANKFORD CANDY LLC--PHILADELPHIA,PA 19114--Vit. D 0mcg 0%  Calcium 45mg 2%--CHOCOLATE MADE IN BELGIUM--Iron 0.6mg 2%Potas. 75mg 2%--MOLDED AND PACKED IN CHINA--MARSHMALLOWS MADE IN CHINA-- The % Daily Value (DV) tells you how much--www.frankfordcandy.com-- a nutrient in a serving of food contributes to-- a daily diet. 2,000 calories a day is used for--Frankford-- general nutrition advice..--"
https://m.media-amazon.com/images/I/61HXgujoxpL.jpg,752266,wattage,150.0 watt,61HXgujoxpL.jpg,IP65--150W--
https://m.media-amazon.com/images/I/613G8GOyLSL.jpg,752266,wattage,150.0 watt,613G8GOyLSL.jpg,220mm/8.66in--150W--IP65--305mm/12.00in--32mm/1.25in--Ground--Wall--Ceiling--
https://m.media-amazon.com/images/I/71YyZ2iPyZL.jpg,752266,wattage,30.0 watt,71YyZ2iPyZL.jpg,Durable & Flexible LED Floodlight--Thickened--Glass--High-Quality--LEDs--Die-Cast--Alumium Frame--IP65--30W--Mental--Bracket--
https://m.media-amazon.com/images/I/81K3JwUCnQL.jpg,752266,wattage,30.0 watt,81K3JwUCnQL.jpg,1P65--30W--IP65--waterproof--$--Dustproof--Heat-resisting--Frost-resistant--
https://m.media-amazon.com/images/I/41wvffSxB4L.jpg,299791,item_weight,15.5 gram,41wvffSxB4L.jpg,15.5g--50cm--4cm--BF--EST--FRIF--ANDS--3.5cm--
https://m.media-amazon.com/images/I/91cErO-KbLL.jpg,237000,item_weight,200.0 gram,91cErO-KbLL.jpg,JACQUARD--KNITTED MATERIAL--Super soft and comfortable creating a--custom upholstered look--200GSM--Microfiber--
https://m.media-amazon.com/images/I/817vo3DcCNL.jpg,179080,wattage,250.0 watt,817vo3DcCNL.jpg,KOMFORT-PAKET--DAS HERZSTUCK :--STARKER UND EFFIZIENTER MOTOR FUR ANGENEHMEN FAHRKOMFORT--KRAFTVOLLE UND EFFIZIENTE--EXTREM LEISERUND--UNGLAUBLICHES DREHMOMENT--UNTERSTUTZUNG BIS--LEISTUNGSSTARKER MOTOR MIT--VON--25 KM/H--250 W--45 NM--
https://m.media-amazon.com/images/I/61AHQ35poHL.jpg,884560,item_volume,10.0 ounce,61AHQ35poHL.jpg,GGANBUTU--Your Old and Close Friend Ever!--How to Make--1 tqblet--Water--(10oz)--Boil--3 min..--
